Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Mali,strided,8,480370,3196928,6.655136665487021,35903,14049
Mali,strided,16,480370,3196928,6.655136665487021,35903,14049
Mali,strided,32,480370,3196928,6.655136665487021,35903,14049
Mali,blurred,64,944400,3200000,3.3883947479881407,24691,25309
Mali,blurred,32,1375245,3200000,2.326858123461638,13276,36724
Mali,blurred,16,1613021,3200000,1.9838551388977577,6955,43045
Mali,blurred,8,1743508,3200000,1.8353801645877164,3482,46518
Mali,skew,256,1480871,3200000,2.1608904489317435,7799,42201
Mali,blurred,4,1810711,3200000,1.7672615895082098,1713,48287
Mali,strided,0,1706563,3196928,1.8733137891774285,0,49952
Mali,random,0,1708404,3200000,1.873093249606065,0,50000
Mali,random,4,1706085,3200000,1.8756392559573527,49,49951
Mali,blurred,1,1858498,3200000,1.7218205238854172,423,49577
Mali,random,8,1705846,3200000,1.8759020450849608,83,49917
Mali,skew,128,1606741,3200000,1.9916091019025468,4121,45879
Mali,random,1,1708450,3200000,1.8730428165881354,12,49988
Mali,skew,0,1752524,3200000,1.8259379044167154,0,50000
Mali,blurred,0,1875456,3200000,1.7062517062517062,0,50000
Mali,random,32,1695307,3200000,1.8875637273956871,387,49613
Mali,random,16,1701642,3200000,1.8805365640951504,215,49785
Mali,skew,4,1747047,3200000,1.8316622277477366,150,49850
Mali,skew,1,1748695,3200000,1.8299360380169212,41,49959
Mali,skew,32,1711748,3200000,1.8694340522086195,1090,48910
Mali,random,64,1678234,3200000,1.906766279315042,883,49117
Mali,skew,8,1741716,3200000,1.837268532872179,248,49752
Mali,skew,64,1675366,3200000,1.9100304052965142,2184,47816
Mali,random,128,1652710,3200000,1.936213854820265,1621,48379
Mali,skew,16,1732401,3200000,1.8471473983217512,528,49472
Mali,random,256,1597189,3200000,2.0035199340841943,3299,46701
